rank,author,author_alias,attribution_link,total_downloads,adjusted_total_downloads,asset_count,map_count,mod_count
1,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,7197,7197,37,36,1
2,rslurry,slurry,https://github.com/rslurry,5864,5839,23,23,0
3,stefanorigano,Steno,https://github.com/stefanorigano,5279,5279,1,0,1
4,devenperez,devenperez,https://github.com/devenperez,4385,4385,8,8,0
5,Valdotorium,Valdotorium,https://github.com/Valdotorium,3740,3740,7,4,3
6,Maximilian284,max02,https://github.com/Maximilian284,3409,3409,18,18,0
7,kimth9,kimth9,https://github.com/kimth9,3037,3037,20,19,1
8,crumpetime,muffintime,https://github.com/crumpetime,2866,2823,7,6,1
9,Kronifer,Kronifer,https://github.com/Kronifer,1850,1836,5,5,0
10,BarKuperman,BarKuperman,https://github.com/BarKuperman,1647,1647,3,2,1
11,nzh0172,naz,https://github.com/nzh0172,1633,1633,7,5,2
12,DanielD1909,DanielD1909,https://github.com/DanielD1909,1612,1612,2,1,1
13,ryandicicco,ryandicicco,https://github.com/ryandicicco,1494,1494,6,6,0
14,jelegend,jelegend,https://github.com/jelegend,1056,1056,1,1,0
15,Gio1112,giorgiodabest,https://giorgio.is-a.dev/,931,931,1,0,1
16,soccerjonj,soccerjonj,https://github.com/soccerjonj,850,850,7,7,0
17,Bobby-047,Bobby-047,https://github.com/Bobby-047,845,845,1,0,1
18,WillBarouch,WillBarouch,https://github.com/WillBarouch,592,592,1,1,0
19,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,586,586,8,8,0
20,TransitCore,TransitCore,https://github.com/TransitCore,359,359,1,0,1
21,kaicardenas0618,kaicardenas0618,https://github.com/kaicardenas0618,140,140,1,1,0
22,metatablestudios,metatablestudios,https://github.com/metatablestudios,132,132,1,1,0
23,TathanDev,TathanDev,https://github.com/TathanDev,60,60,1,0,1
24,Phineapoo,Phineapoo,https://github.com/Phineapoo,51,51,1,1,0
25,bean1322,bean1322,https://github.com/bean1322,42,42,2,2,0
