rank,author,author_alias,attribution_link,total_downloads,adjusted_total_downloads,asset_count,map_count,mod_count
1,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,3560,3556,26,25,1
2,devenperez,devenperez,https://github.com/devenperez,2803,2803,8,8,0
3,Valdotorium,Valdotorium,https://github.com/Valdotorium,2587,2587,6,4,2
4,stefanorigano,stefanorigano,https://github.com/stefanorigano,2229,2229,1,0,1
5,rslurry,slurry,https://github.com/rslurry,1742,1719,18,18,0
6,crumpetime,muffintime,https://github.com/crumpetime,1522,1522,6,5,1
7,Maximilian284,max02,https://github.com/Maximilian284,1479,1456,18,18,0
8,Kronifer,Kronifer,https://github.com/Kronifer,1066,1066,4,4,0
9,Gio1112,giorgiodabest,https://giorgio.is-a.dev/,973,973,1,0,1
10,DanielD1909,DanielD1909,https://github.com/DanielD1909,843,843,2,1,1
11,BarKuperman,BarKuperman,https://github.com/BarKuperman,772,772,3,2,1
12,ryandicicco,ryandicicco,https://github.com/ryandicicco,645,643,5,5,0
13,nzh0172,naz,https://github.com/nzh0172,613,613,4,2,2
14,soccerjonj,soccerjonj,https://github.com/soccerjonj,489,489,7,7,0
15,TransitCore,TransitCore,https://github.com/TransitCore,405,405,1,0,1
16,Bobby-047,Bobby-047,https://github.com/Bobby-047,265,265,1,0,1
17,WillBarouch,WillBarouch,https://github.com/WillBarouch,261,261,1,1,0
18,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,135,135,6,6,0
19,metatablestudios,metatablestudios,https://github.com/metatablestudios,96,96,1,1,0
20,kaicardenas0618,Kai,https://subwaybuildermodded.com/credits,23,23,1,1,0
